,generation,species,fitness,survived,mean_fitness
63,0,5,25.0,True,17.68181818181818
64,0,2,11.0,True,17.727272727272727
65,0,3,22.0,True,9.0
66,0,5,7.0,True,17.68181818181818
67,0,2,0.0,False,17.727272727272727
68,0,5,62.0,True,17.68181818181818
69,0,4,7.0,True,38.5
70,0,5,8.0,True,17.68181818181818
71,0,5,0.0,True,17.68181818181818
72,0,5,0.0,True,17.68181818181818
73,0,1,10.0,True,17.299999999999997
74,0,1,0.0,False,17.299999999999997
75,0,5,9.0,False,17.68181818181818
76,0,5,0.0,True,17.68181818181818
77,0,5,61.0,True,17.68181818181818
78,0,5,9.0,True,17.68181818181818
79,0,5,84.0,True,17.68181818181818
80,1,0,0.0,True,4.0
81,1,1,9.0,False,17.733333333333334
82,1,4,7.0,True,16.125
83,1,1,0.0,True,17.733333333333334
84,1,4,41.0,True,16.125
85,1,2,9.0,False,15.833333333333332
86,1,0,8.0,True,4.0
87,1,2,9.0,True,15.833333333333332
88,1,4,7.0,True,16.125
89,1,2,92.0,True,15.833333333333332
90,1,4,10.0,True,16.125
91,1,3,9.0,False,13.799999999999999
92,1,2,0.0,True,15.833333333333332
93,1,4,8.0,False,16.125
94,1,3,8.0,True,13.799999999999999
95,1,4,9.0,False,16.125
96,1,3,9.0,True,13.799999999999999
97,1,4,0.0,True,16.125
98,1,4,48.0,True,16.125
99,1,3,10.0,False,13.799999999999999
100,1,2,9.0,True,15.833333333333332
101,1,2,9.0,True,15.833333333333332
102,1,1,7.0,True,17.733333333333334
103,1,2,9.0,True,15.833333333333332
104,1,4,8.0,False,16.125
105,1,1,33.0,True,17.733333333333334
106,1,3,9.0,True,13.799999999999999
107,1,2,9.0,True,15.833333333333332
108,1,3,19.0,False,13.799999999999999
109,1,1,55.0,True,17.733333333333334
110,1,4,30.0,True,16.125
111,1,2,8.0,True,15.833333333333332
112,1,2,36.0,True,15.833333333333332
113,1,2,38.0,True,15.833333333333332
114,1,2,8.0,True,15.833333333333332
115,1,4,25.0,True,16.125
116,1,1,0.0,True,17.733333333333334
117,1,3,0.0,True,13.799999999999999
118,1,2,0.0,True,15.833333333333332
119,1,1,45.0,True,17.733333333333334
120,1,1,9.0,False,17.733333333333334
121,1,2,9.0,True,15.833333333333332
122,1,2,9.0,False,15.833333333333332
123,1,4,28.0,True,16.125
124,1,4,9.0,True,16.125
125,1,1,8.0,False,17.733333333333334
126,1,3,0.0,False,13.799999999999999
127,1,4,9.0,False,16.125
128,1,3,24.0,True,13.799999999999999
129,1,2,10.0,True,15.833333333333332
130,1,3,9.0,True,13.799999999999999
131,1,1,7.0,True,17.733333333333334
132,1,3,0.0,True,13.799999999999999
133,1,4,8.0,True,16.125
134,1,3,9.0,True,13.799999999999999
135,1,3,93.0,True,13.799999999999999
136,1,4,0.0,True,16.125
137,1,1,9.0,True,17.733333333333334
138,1,1,0.0,True,17.733333333333334
139,1,4,0.0,False,16.125
140,1,2,9.0,True,15.833333333333332
141,1,4,88.0,True,16.125
142,1,4,9.0,True,16.125
143,1,2,9.0,True,15.833333333333332
144,1,2,64.0,True,15.833333333333332
145,1,2,0.0,False,15.833333333333332
146,1,4,7.0,True,16.125
147,1,4,9.0,False,16.125
148,1,2,9.0,False,15.833333333333332
149,1,3,0.0,False,13.799999999999999
150,1,2,7.0,True,15.833333333333332
151,1,1,42.0,True,17.733333333333334
152,1,4,9.0,True,16.125
153,1,2,8.0,True,15.833333333333332
154,1,4,9.0,True,16.125
155,1,1,42.0,True,17.733333333333334
156,1,4,9.0,True,16.125
157,1,2,10.0,True,15.833333333333332
158,1,1,0.0,True,17.733333333333334
159,1,3,8.0,False,13.799999999999999
160,2,0,0.0,False,17.5
161,2,1,58.0,True,22.000000000000004
162,2,3,99.0,True,31.730769230769226
163,2,3,9.0,True,31.730769230769226
164,2,3,9.0,True,31.730769230769226
165,2,4,9.0,True,9.32258064516129
166,2,2,85.0,True,29.3
167,2,0,0.0,True,17.5
168,2,4,9.0,True,9.32258064516129
169,2,3,0.0,False,31.730769230769226
170,2,2,34.0,True,29.3
171,2,2,8.0,True,29.3
172,2,3,80.0,True,31.730769230769226
173,2,2,49.0,True,29.3
174,2,4,8.0,True,9.32258064516129
175,2,4,9.0,False,9.32258064516129
176,2,3,9.0,True,31.730769230769226
177,2,4,17.0,True,9.32258064516129
178,2,3,9.0,True,31.730769230769226
179,2,4,8.0,True,9.32258064516129
180,2,4,8.0,False,9.32258064516129
181,2,3,0.0,True,31.730769230769226
182,2,3,35.0,True,31.730769230769226
183,2,1,8.0,True,22.000000000000004
184,2,3,75.0,True,31.730769230769226
185,2,3,17.0,True,31.730769230769226
186,2,4,9.0,False,9.32258064516129
187,2,1,65.0,True,22.000000000000004
188,2,0,70.0,True,17.5
189,2,2,0.0,True,29.3
190,2,4,0.0,True,9.32258064516129
191,2,3,66.0,True,31.730769230769226
192,2,4,9.0,True,9.32258064516129
193,2,2,24.0,True,29.3
194,2,3,8.0,True,31.730769230769226
195,2,4,0.0,False,9.32258064516129
196,2,4,9.0,True,9.32258064516129
197,2,4,18.0,True,9.32258064516129
198,2,4,8.0,False,9.32258064516129
199,2,2,73.0,True,29.3
200,2,2,11.0,True,29.3
201,2,4,14.0,True,9.32258064516129
202,2,2,0.0,True,29.3
203,2,1,0.0,True,22.000000000000004
204,2,4,8.0,False,9.32258064516129
205,2,4,0.0,False,9.32258064516129
206,2,4,9.0,False,9.32258064516129
207,2,3,98.0,True,31.730769230769226
208,2,1,25.0,True,22.000000000000004
209,2,4,9.0,True,9.32258064516129
210,2,3,47.0,True,31.730769230769226
211,2,1,8.0,False,22.000000000000004
212,2,3,9.0,False,31.730769230769226
213,2,3,49.0,False,31.730769230769226
214,2,4,8.0,True,9.32258064516129
215,2,4,16.0,True,9.32258064516129
216,2,1,9.0,True,22.000000000000004
217,2,3,7.0,True,31.730769230769226
218,2,1,8.0,True,22.000000000000004
219,2,4,9.0,True,9.32258064516129
220,2,3,88.0,True,31.730769230769226
221,2,4,9.0,True,9.32258064516129
222,2,1,17.0,True,22.000000000000004
223,2,2,9.0,True,29.3
224,2,4,26.0,True,9.32258064516129
225,2,3,9.0,True,31.730769230769226
226,2,4,8.0,True,9.32258064516129
227,2,3,8.0,True,31.730769230769226
228,2,4,8.0,False,9.32258064516129
229,2,4,9.0,False,9.32258064516129
230,2,3,8.0,True,31.730769230769226
231,2,0,0.0,True,17.5
232,2,4,9.0,True,9.32258064516129
233,2,4,9.0,True,9.32258064516129
234,2,3,8.0,True,31.730769230769226
235,2,3,8.0,True,31.730769230769226
236,2,4,9.0,False,9.32258064516129
237,2,4,8.0,False,9.32258064516129
238,2,3,57.0,True,31.730769230769226
239,2,3,13.0,True,31.730769230769226
240,3,0,61.0,True,25.25
241,3,1,0.0,True,13.888888888888888
242,3,1,9.0,True,13.888888888888888
243,3,1,28.0,True,13.888888888888888
244,3,1,9.0,False,13.888888888888888
